"MGI.symbol","ENSMUSG","HGNC.symbol","ENSG","dataset","RBP","msORhs","data.type","dataset.id","regulation","cell.type"
"Mylk","ENSMUSG00000022836","MYLK","ENSG00000065534","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Mynn","ENSMUSG00000037730","MYNN","ENSG00000085274","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo10","ENSMUSG00000022272","MYO10","ENSG00000145555","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo15","ENSMUSG00000042678","MYO15A","ENSG00000091536","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo16","ENSMUSG00000039057","MYO16","ENSG00000041515","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo18a","ENSMUSG00000000631","MYO18A","ENSG00000196535","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo18b","ENSMUSG00000072720","MYO18B","ENSG00000133454","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo19","ENSMUSG00000020527","MYO19","ENSG00000278259","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo1b","ENSMUSG00000018417","MYO1B","ENSG00000128641","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo1d","ENSMUSG00000035441","MYO1D","ENSG00000176658","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo1e","ENSMUSG00000032220","MYO1E","ENSG00000157483","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo3a","ENSMUSG00000025716","MYO3A","ENSG00000095777","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo3b","ENSMUSG00000042064","MYO3B","ENSG00000071909","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo5a","ENSMUSG00000034593","MYO5A","ENSG00000197535","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo5c","ENSMUSG00000033590","MYO5C","ENSG00000128833","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo6","ENSMUSG00000033577","MYO6","ENSG00000196586","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo9a","ENSMUSG00000039585","MYO9A","ENSG00000066933","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myo9b","ENSMUSG00000004677","MYO9B","ENSG00000099331","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myocd","ENSMUSG00000020542","MYOCD","ENSG00000141052","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myom1","ENSMUSG00000024049","MYOM1","ENSG00000101605","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Mysm1","ENSMUSG00000062627","MYSM1","ENSG00000162601","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myt1","ENSMUSG00000010505","MYT1","ENSG00000196132","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Myt1l","ENSMUSG00000061911","MYT1L","ENSG00000186487","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"N4bp1","ENSMUSG00000031652","N4BP1","ENSG00000102921","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"N4bp2","ENSMUSG00000037795","N4BP2","ENSG00000078177","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"N4bp2l2","ENSMUSG00000029655","N4BP2L2","ENSG00000244754","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"N6amt1","ENSMUSG00000044442","N6AMT1","ENSG00000156239","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Naalad2","ENSMUSG00000043943","NAALAD2","ENSG00000077616","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Naaladl1","ENSMUSG00000054999","NAALADL1","ENSG00000168060","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nab1","ENSMUSG00000002881","NAB1","ENSG00000138386","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Naca","ENSMUSG00000061315","NACA","ENSG00000196531","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nacc1","ENSMUSG00000001910","NACC1","ENSG00000160877","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nacc2","ENSMUSG00000026932","NACC2","ENSG00000148411","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nadk","ENSMUSG00000029063","NADK","ENSG00000008130","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nadsyn1","ENSMUSG00000031090","NADSYN1","ENSG00000172890","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nae1","ENSMUSG00000031878","NAE1","ENSG00000159593","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Naf1","ENSMUSG00000014907","NAF1","ENSG00000145414","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Naga","ENSMUSG00000022453","NAGA","ENSG00000198951","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nagk","ENSMUSG00000034744","NAGK","ENSG00000124357","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nampt","ENSMUSG00000020572","NAMPT","ENSG00000105835","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nanp","ENSMUSG00000053916","NANP","ENSG00000170191","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nans","ENSMUSG00000028334","NANS","ENSG00000095380","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nap1l1","ENSMUSG00000058799","NAP1L1","ENSG00000187109","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nap1l4","ENSMUSG00000059119","NAP1L4","ENSG00000205531","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Napa","ENSMUSG00000006024","NAPA","ENSG00000105402","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Napb","ENSMUSG00000027438","NAPB","ENSG00000125814","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Napg","ENSMUSG00000024581","NAPG","ENSG00000134265","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Narf","ENSMUSG00000000056","NARF","ENSG00000141562","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nars","ENSMUSG00000024587","NARS1","ENSG00000134440","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nars2","ENSMUSG00000018995","NARS2","ENSG00000137513","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nasp","ENSMUSG00000028693","NASP","ENSG00000132780","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nat10","ENSMUSG00000027185","NAT10","ENSG00000135372","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nat9","ENSMUSG00000015542","NAT9","ENSG00000109065","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nav1","ENSMUSG00000009418","NAV1","ENSG00000134369","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nav2","ENSMUSG00000052512","NAV2","ENSG00000166833","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nav3","ENSMUSG00000020181","NAV3","ENSG00000067798","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nbea","ENSMUSG00000027799","NBEA","ENSG00000172915","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nbeal1","ENSMUSG00000073664","NBEAL1","ENSG00000144426","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nbl1","ENSMUSG00000041120","NBL1","ENSG00000158747","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nbn","ENSMUSG00000028224","NBN","ENSG00000104320","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nbr1","ENSMUSG00000017119","NBR1","ENSG00000188554","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncald","ENSMUSG00000051359","NCALD","ENSG00000104490","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncam1","ENSMUSG00000039542","NCAM1","ENSG00000149294","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncam2","ENSMUSG00000022762","NCAM2","ENSG00000154654","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncapd2","ENSMUSG00000038252","NCAPD2","ENSG00000010292","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncapd3","ENSMUSG00000035024","NCAPD3","ENSG00000151503","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncapg","ENSMUSG00000015880","NCAPG","ENSG00000109805","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncapg2","ENSMUSG00000042029","NCAPG2","ENSG00000146918","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncaph","ENSMUSG00000034906","NCAPH","ENSG00000121152","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncaph2","ENSMUSG00000008690","NCAPH2","ENSG00000025770","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncbp1","ENSMUSG00000028330","NCBP1","ENSG00000136937","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncbp2","ENSMUSG00000022774","NCBP2","ENSG00000114503","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nck1","ENSMUSG00000032475","NCK1","ENSG00000158092","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nck2","ENSMUSG00000066877","NCK2","ENSG00000071051","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nckap1","ENSMUSG00000027002","NCKAP1","ENSG00000061676","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nckipsd","ENSMUSG00000032598","NCKIPSD","ENSG00000213672","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa1","ENSMUSG00000020647","NCOA1","ENSG00000084676","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa2","ENSMUSG00000005886","NCOA2","ENSG00000140396","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa3","ENSMUSG00000027678","NCOA3","ENSG00000124151","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa4","ENSMUSG00000056234","NCOA4","ENSG00000266412","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa5","ENSMUSG00000039804","NCOA5","ENSG00000124160","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa6","ENSMUSG00000038369","NCOA6","ENSG00000198646","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncoa7","ENSMUSG00000039697","NCOA7","ENSG00000111912","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncor1","ENSMUSG00000018501","NCOR1","ENSG00000141027","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncor2","ENSMUSG00000029478","NCOR2","ENSG00000196498","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ncstn","ENSMUSG00000003458","NCSTN","ENSG00000162736","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nde1","ENSMUSG00000022678","NDE1","ENSG00000072864","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndel1","ENSMUSG00000018736","NDEL1","ENSG00000166579","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndfip1","ENSMUSG00000024425","NDFIP1","ENSG00000131507","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndfip2","ENSMUSG00000053253","NDFIP2","ENSG00000102471","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndp","ENSMUSG00000040138","NDP","ENSG00000124479","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndrg1","ENSMUSG00000005125","NDRG1","ENSG00000104419","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndrg3","ENSMUSG00000027634","NDRG3","ENSG00000101079","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndst1","ENSMUSG00000054008","NDST1","ENSG00000070614","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndst3","ENSMUSG00000027977","NDST3","ENSG00000164100","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndst4","ENSMUSG00000027971","NDST4","ENSG00000138653","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa10","ENSMUSG00000026260","NDUFA10","ENSG00000130414","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa12","ENSMUSG00000020022","NDUFA12","ENSG00000184752","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa13","ENSMUSG00000036199","NDUFA13","ENSG00000186010","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa3","ENSMUSG00000035674","NDUFA3","ENSG00000170906","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa5","ENSMUSG00000023089","NDUFA5","ENSG00000128609","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufa9","ENSMUSG00000000399","NDUFA9","ENSG00000139180","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufab1","ENSMUSG00000030869","NDUFAB1","ENSG00000004779","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufaf1","ENSMUSG00000027305","NDUFAF1","ENSG00000137806","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufaf2","ENSMUSG00000068184","NDUFAF2","ENSG00000164182","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufb5","ENSMUSG00000027673","NDUFB5","ENSG00000136521","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufb7","ENSMUSG00000033938","NDUFB7","ENSG00000099795","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufb9","ENSMUSG00000022354","NDUFB9","ENSG00000147684","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufs1","ENSMUSG00000025968","NDUFS1","ENSG00000023228","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufs4","ENSMUSG00000021764","NDUFS4","ENSG00000164258","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufs8","ENSMUSG00000059734","NDUFS8","ENSG00000110717","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufv1","ENSMUSG00000037916","NDUFV1","ENSG00000167792","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ndufv2","ENSMUSG00000024099","NDUFV2","ENSG00000178127","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Necab2","ENSMUSG00000031837","NECAB2","ENSG00000103154","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Necab3","ENSMUSG00000027489","NECAB3","ENSG00000125967","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Necap1","ENSMUSG00000030327","NECAP1","ENSG00000089818","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nedd1","ENSMUSG00000019988","NEDD1","ENSG00000139350","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nedd4","ENSMUSG00000032216","NEDD4","ENSG00000069869","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nedd4l","ENSMUSG00000024589","NEDD4L","ENSG00000049759","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nedd9","ENSMUSG00000021365","NEDD9","ENSG00000111859","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Negr1","ENSMUSG00000040037","NEGR1","ENSG00000172260","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neil2","ENSMUSG00000035121","NEIL2","ENSG00000154328","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neil3","ENSMUSG00000039396","NEIL3","ENSG00000109674","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek1","ENSMUSG00000031644","NEK1","ENSG00000137601","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek2","ENSMUSG00000026622","NEK2","ENSG00000117650","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek3","ENSMUSG00000031478","NEK3","ENSG00000136098","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek4","ENSMUSG00000021918","NEK4","ENSG00000114904","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek6","ENSMUSG00000026749","NEK6","ENSG00000119408","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek7","ENSMUSG00000026393","NEK7","ENSG00000151414","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nek9","ENSMUSG00000034290","NEK9","ENSG00000119638","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nell1","ENSMUSG00000055409","NELL1","ENSG00000165973","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nell2","ENSMUSG00000022454","NELL2","ENSG00000184613","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neo1","ENSMUSG00000032340","NEO1","ENSG00000067141","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Net1","ENSMUSG00000021215","NET1","ENSG00000173848","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neto1","ENSMUSG00000050321","NETO1","ENSG00000166342","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neto2","ENSMUSG00000036902","NETO2","ENSG00000171208","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neurod1","ENSMUSG00000034701","NEUROD1","ENSG00000162992","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Neurod4","ENSMUSG00000048015","NEUROD4","ENSG00000123307","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nexn","ENSMUSG00000039103","NEXN","ENSG00000162614","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nf1","ENSMUSG00000020716","NF1","ENSG00000196712","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nf2","ENSMUSG00000009073","NF2","ENSG00000186575","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfam1","ENSMUSG00000058099","NFAM1","ENSG00000235568","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfasc","ENSMUSG00000026442","NFASC","ENSG00000163531","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfat5","ENSMUSG00000003847","NFAT5","ENSG00000102908","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfatc1","ENSMUSG00000033016","NFATC1","ENSG00000131196","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfatc2","ENSMUSG00000027544","NFATC2","ENSG00000101096","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfatc2ip","ENSMUSG00000030722","NFATC2IP","ENSG00000176953","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfatc3","ENSMUSG00000031902","NFATC3","ENSG00000072736","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfatc4","ENSMUSG00000023411","NFATC4","ENSG00000100968","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfe2l1","ENSMUSG00000038615","NFE2L1","ENSG00000082641","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfe2l2","ENSMUSG00000015839","NFE2L2","ENSG00000116044","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfia","ENSMUSG00000028565","NFIA","ENSG00000162599","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfib","ENSMUSG00000008575","NFIB","ENSG00000147862","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfic","ENSMUSG00000055053","NFIC","ENSG00000141905","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfil3","ENSMUSG00000056749","NFIL3","ENSG00000165030","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfkb1","ENSMUSG00000028163","NFKB1","ENSG00000109320","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfkbiz","ENSMUSG00000035356","NFKBIZ","ENSG00000144802","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfrkb","ENSMUSG00000042185","NFRKB","ENSG00000170322","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfu1","ENSMUSG00000029993","NFU1","ENSG00000169599","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfx1","ENSMUSG00000028423","NFX1","ENSG00000086102","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfxl1","ENSMUSG00000072889","NFXL1","ENSG00000170448","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfya","ENSMUSG00000023994","NFYA","ENSG00000001167","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfyb","ENSMUSG00000020248","NFYB","ENSG00000120837","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nfyc","ENSMUSG00000032897","NFYC","ENSG00000066136","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ngdn","ENSMUSG00000022204","NGDN","ENSG00000129460","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ngf","ENSMUSG00000027859","NGF","ENSG00000134259","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ngfr","ENSMUSG00000000120","NGFR","ENSG00000064300","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Ngly1","ENSMUSG00000021785","NGLY1","ENSG00000151092","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhej1","ENSMUSG00000026162","NHEJ1","ENSG00000187736","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhlh1","ENSMUSG00000051251","NHLH1","ENSG00000171786","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhlrc2","ENSMUSG00000025078","NHLRC2","ENSG00000196865","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhlrc3","ENSMUSG00000042997","NHLRC3","ENSG00000188811","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhs","ENSMUSG00000059493","NHS","ENSG00000188158","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhsl1","ENSMUSG00000039835","NHSL1","ENSG00000135540","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nhsl2","ENSMUSG00000079481","NHSL2","ENSG00000204131","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nid1","ENSMUSG00000005397","NID1","ENSG00000116962","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nid2","ENSMUSG00000021806","NID2","ENSG00000087303","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nif3l1","ENSMUSG00000026036","NIF3L1","ENSG00000196290","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nin","ENSMUSG00000021068","NIN","ENSG00000100503","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nipa1","ENSMUSG00000047037","NIPA1","ENSG00000170113","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nipa2","ENSMUSG00000030452","NIPA2","ENSG00000140157","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nipbl","ENSMUSG00000022141","NIPBL","ENSG00000164190","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nipsnap1","ENSMUSG00000034285","NIPSNAP1","ENSG00000184117","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nisch","ENSMUSG00000021910","NISCH","ENSG00000010322","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nit1","ENSMUSG00000013997","NIT1","ENSG00000158793","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nit2","ENSMUSG00000022751","NIT2","ENSG00000114021","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nkain1","ENSMUSG00000078532","NKAIN1","ENSG00000084628","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nkain3","ENSMUSG00000055761","NKAIN3","ENSG00000185942","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nkd1","ENSMUSG00000031661","NKD1","ENSG00000140807","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nkd2","ENSMUSG00000021567","NKD2","ENSG00000145506","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
"Nkiras2","ENSMUSG00000017837","NKIRAS2","ENSG00000168256","PTBP1data_10","PTBP1","Mouse","CLIP","dataset255",NA,"NPC"
