net	mod	cell	OR	Fisher.p	X.95.CI	X.95.CI.1	Overlap	Reference.List	Input.List	Background	X..List.Overlap	Fisher.q	label	module.number	module.color
isoExpr	isoExprM.36_yellowgreen	InMGE	1.10178973099413	0.704431234757971	0.131018767736168	4.11805015908415	2	166	143	13046	1.2	1		36	yellowgreen
isoExpr	isoExprM.36_yellowgreen	InCGE	2.4797958942386	0.085965397963763	0.657665361104809	6.62794962765283	4	152	143	13046	2.63	0.31260144714095633		36	yellowgreen
isoExpr	isoExprM.36_yellowgreen	oRG	1.1116100793957	0.683735408977755	0.436583166529174	2.36848368984001	7	578	143	13046	1.21	1		36	yellowgreen
isoExpr	isoExprM.36_yellowgreen	PgS	1.1116100793957	0.683735408977755	0.436583166529174	2.36848368984001	7	578	143	13046	1.21	1		36	yellowgreen
isoExpr	isoExprM.36_yellowgreen	vRG	1.22891743995744	0.640087814625792	0.44087024140164	2.76600723868871	6	450	143	13046	1.33	1		36	yellowgreen
isoExpr	isoExprM.15_midnightblue	ExN	3.51081222966364	0.0177434058572442	1.09678290748614	8.6903482970364	5	76	260	13046	6.58	0.08468443704593823		15	midnightblue
isoExpr	isoExprM.15_midnightblue	PgG2M	8.34765749680734	4.0361474832792e-28	5.98131599679299	11.4952388391706	55	453	260	13046	12.1	2.11897742872158e-26	8	15	midnightblue
isoExpr	isoExprM.15_midnightblue	OPC	3.22616106961993	5.05132911817139e-7	2.07472284188415	4.84888848056479	28	489	260	13046	5.73	5.9344286143552e-6	3	15	midnightblue
isoExpr	isoExprM.15_midnightblue	End	1.13256807711727	0.621647509742812	0.554305104094222	2.08061319838513	11	491	260	13046	2.24	1		15	midnightblue
isoExpr	isoExprM.15_midnightblue	ExDp2	0.785259800479047	1	0.385058229266081	1.43887330371657	11	692	260	13046	1.59	1		15	midnightblue
isoExpr	isoExprM.15_midnightblue	Per	2.03761043363744	0.00118955412843846	1.32515745487014	3.03071688999318	29	771	260	13046	3.76	0.008123784291774848	2	15	midnightblue
isoExpr	isoExprM.15_midnightblue	Mic	1.18693210929384	0.54716803232794	0.635343612852159	2.04645768127585	14	599	260	13046	2.34	1		15	midnightblue
isoExpr	isoExprM.15_midnightblue	ExM	1.53756623963875	0.235513011866746	0.604973006014756	3.26715944953998	7	233	260	13046	3	0.662750184147627		15	midnightblue
isoExpr	isoExprM.15_midnightblue	IP	5.67552636776234	1.64844647032094e-10	3.4927970605756	8.86652292738102	24	249	260	13046	9.64	3.2202210117897434e-9	6	15	midnightblue
isoExpr	isoExprM.15_midnightblue	ExDp1	0.600420008198912	1	0.217180867910252	1.33492424165428	6	490	260	13046	1.22	1		15	midnightblue
isoExpr	isoExprM.15_midnightblue	ExM-U	0.634459177734243	1	0.129031474278048	1.89859578905636	3	234	260	13046	1.28	1		15	midnightblue
isoExpr	isoExprM.15_midnightblue	InMGE	1.86400131556214	0.149357756651668	0.667647937693021	4.20380970943775	6	166	260	13046	3.61	0.4770361809406887		15	midnightblue
isoExpr	isoExprM.15_midnightblue	InCGE	3.96100497895937	2.31758994816513e-4	1.90851510840454	7.42813062916802	11	152	260	13046	7.24	0.0018365807136402918	4	15	midnightblue
isoExpr	isoExprM.15_midnightblue	oRG	6.13190804660183	4.7861491434937e-22	4.40138422996055	8.42814202511914	54	578	260	13046	9.34	1.8274387638794125e-20	6	15	midnightblue
isoExpr	isoExprM.15_midnightblue	PgS	8.15322960505822	2.65315427738723e-32	5.98490954415331	10.9971496373654	66	578	260	13046	11.4	2.0260450845502484e-30	8	15	midnightblue
isoExpr	isoExprM.15_midnightblue	vRG	5.14026093231928	3.42640296289768e-14	3.4944274917917	7.39217822094796	38	450	260	13046	8.44	8.591577578609109e-13	5	15	midnightblue
isoExpr	isoExprM.33_darkolivegreen	ExN	1.13954207377434	0.588256662446096	0.0282899358349712	6.64322962616406	1	76	151	13046	1.32	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	PgG2M	1.15231134832745	0.653454497216108	0.413767873010369	2.58973882667963	6	453	151	13046	1.32	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	OPC	1.44377635569105	0.280281459516307	0.607971794148295	2.94582123772065	8	489	151	13046	1.64	0.7474172253768187		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	End	0.515368190984976	1	0.104710412029407	1.54489766139799	3	491	151	13046	0.611	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	ExDp2	0.359116965753748	1	0.0730310320866696	1.07470717355785	3	692	151	13046	0.434	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	Per	0.542266625266708	1	0.172986638643838	1.30035197763078	5	771	151	13046	0.649	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	Mic	0.858435845315406	1	0.308638291008557	1.92570103024215	6	599	151	13046	1	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	ExM	1.90252724522925	0.198478620939948	0.602859601370159	4.60785566412554	5	233	151	13046	2.15	0.5943744798201651		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	IP	1.04228611069167	0.765826932894611	0.211054307339853	3.14217829079498	3	249	151	13046	1.2	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	ExDp1	0.34128196809987	1	0.0408354129290787	1.26143266866347	2	490	151	13046	0.408	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	ExM-U	0.732657289258198	1	0.0873898789406672	2.72367758679389	2	234	151	13046	0.855	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	InMGE	0	1	0	1.91761694047502	0	166	151	13046	0	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	InCGE	0.562667485980863	1	0.0140625840137288	3.23121652751159	1	152	151	13046	0.658	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	oRG	1.04919904900463	0.841525057139791	0.41247973738136	2.23210482774495	7	578	151	13046	1.21	1		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	PgS	1.53909672299443	0.226420259166929	0.718325498723674	2.93631818834189	10	578	151	13046	1.73	0.651345951028152		33	darkolivegreen
isoExpr	isoExprM.33_darkolivegreen	vRG	1.16037602655824	0.651722854715134	0.416649030019901	2.60803583402191	6	450	151	13046	1.33	1		33	darkolivegreen
isoExpr	isoExprM.17_grey60	ExN	1.41545569911633	0.655078229479868	0.167310162816319	5.35229278975585	2	76	245	13046	2.63	1		17	grey60
isoExpr	isoExprM.17_grey60	PgG2M	0.937262933613714	1	0.397437850474141	1.89357344155747	8	453	245	13046	1.77	1		17	grey60
isoExpr	isoExprM.17_grey60	OPC	0.864591336294096	1	0.366829933072872	1.74562813157587	8	489	245	13046	1.64	1		17	grey60
isoExpr	isoExprM.17_grey60	End	0.748490456685824	1	0.296070035176445	1.57850204687265	7	491	245	13046	1.43	1		17	grey60
isoExpr	isoExprM.17_grey60	ExDp2	1.33941169337273	0.247888857492501	0.762109483991446	2.20911397009517	17	692	245	13046	2.46	0.687216634632676		17	grey60
isoExpr	isoExprM.17_grey60	Per	0.673244151615011	1	0.317301536427303	1.26743910103473	10	771	245	13046	1.3	1		17	grey60
isoExpr	isoExprM.17_grey60	Mic	1.07159115635722	0.757770361832707	0.542592828726471	1.92259170710717	12	599	245	13046	2	1		17	grey60
isoExpr	isoExprM.17_grey60	ExM	2.6631559510111402	0.00459382991454431	1.29251840258214	4.94697789126502	11	233	245	13046	4.72	0.026250456654538915	3	17	grey60
isoExpr	isoExprM.17_grey60	IP	1.52628532024021	0.238550393819854	0.600602680898079	3.24268947055786	7	249	245	13046	2.81	0.6679870477747152		17	grey60
isoExpr	isoExprM.17_grey60	ExDp1	1.44766596795535	0.230553145134112	0.753671327337371	2.54914957085802	13	490	245	13046	2.65	0.6576048961380443		17	grey60
isoExpr	isoExprM.17_grey60	ExM-U	2.91778970637659	0.00157711316189423	1.46394625063708	5.29758242096794	12	234	245	13046	5.13	0.010390392596009044	3	17	grey60
isoExpr	isoExprM.17_grey60	InMGE	1.29488200332949	0.55710921623057	0.345795287700174	3.42314450019805	4	166	245	13046	2.41	1		17	grey60
isoExpr	isoExprM.17_grey60	InCGE	1.79321248628399	0.213176074566282	0.56855449958469	4.33896690414382	5	152	245	13046	3.29	0.6217635508183225		17	grey60
isoExpr	isoExprM.17_grey60	oRG	0.91647165602964	1	0.431369776965145	1.72830025696636	10	578	245	13046	1.73	1		17	grey60
isoExpr	isoExprM.17_grey60	PgS	0.819821872831888	1	0.36832189506701	1.59434085322654	9	578	245	13046	1.56	1		17	grey60
isoExpr	isoExprM.17_grey60	vRG	0.459800400256707	1	0.123717441489218	1.20103145254328	4	450	245	13046	0.889	1		17	grey60
isoExpr	isoExprM.45_darkorange2	ExN	2.77688900538224	0.169031549539492	0.32658231213027	10.6014020366431	2	76	127	13046	2.63	0.5220091971072548		45	darkorange2
isoExpr	isoExprM.45_darkorange2	PgG2M	0.442343108446803	1	0.0528246707678509	1.64117602949927	2	453	127	13046	0.442	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	OPC	1.27670251916569	0.480978678489361	0.457128911290294	2.88123933012261	6	489	127	13046	1.23	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	End	1.04847211661933	0.814237686823877	0.332924563148716	2.53149808052515	5	491	127	13046	1.02	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	ExDp2	2.61018886930589	0.00109965569175358	1.43369584057922	4.46022890902214	16	692	127	13046	2.31	0.007540496172024548	3	45	darkorange2
isoExpr	isoExprM.45_darkorange2	Per	0.787818806449722	1	0.282605039417652	1.77343587279868	6	771	127	13046	0.778	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	Mic	1.5937221120825	0.19441747506569	0.707601656481299	3.15075160409244	9	599	127	13046	1.5	0.5842958105730933		45	darkorange2
isoExpr	isoExprM.45_darkorange2	ExM	4.32156031699923	4.51927231655375e-4	1.90384538241495	8.63302176315852	9	233	127	13046	3.86	0.003344659688022158	4	45	darkorange2
isoExpr	isoExprM.45_darkorange2	IP	0	1	0	1.51090804029614	0	249	127	13046	0	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	ExDp1	2.71554254603425	0.00295348785050458	1.35381547811162	4.97301695108797	12	490	127	13046	2.45	0.017851626428409702	3	45	darkorange2
isoExpr	isoExprM.45_darkorange2	ExM-U	3.2609631272601	0.00791932774322868	1.26915130290005	7.03758636070966	7	234	127	13046	2.99	0.04333703781310808	3	45	darkorange2
isoExpr	isoExprM.45_darkorange2	InMGE	2.56046758396162	0.0788378653614404	0.67863513159661	6.85161431309139	4	166	127	13046	2.41	0.2917348321744931		45	darkorange2
isoExpr	isoExprM.45_darkorange2	InCGE	2.07333447864126	0.184651337602936	0.417112349441166	6.31896127224404	3	152	127	13046	1.97	0.560966088920312		45	darkorange2
isoExpr	isoExprM.45_darkorange2	oRG	0.519393620833165	1	0.105353242656744	1.56144114669139	3	578	127	13046	0.519	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	PgS	0.519393620833165	1	0.105353242656744	1.56144114669139	3	578	127	13046	0.519	1		45	darkorange2
isoExpr	isoExprM.45_darkorange2	vRG	0.445412262404526	1	0.0531901211383916	1.6526131860033	2	450	127	13046	0.444	1		45	darkorange2
isoExpr	isoExprM.46_brown4	ExN	1.50352884125569	0.49077113832402	0.037251202357368	8.80416692127042	1	76	115	13046	1.32	1		46	brown4
isoExpr	isoExprM.46_brown4	PgG2M	0	1	0	0.901648451886579	0	453	115	13046	0	1		46	brown4
isoExpr	isoExprM.46_brown4	OPC	1.16893557351428	0.622268514072348	0.370473914097002	2.83069171081354	5	489	115	13046	1.02	1		46	brown4
isoExpr	isoExprM.46_brown4	End	0.682993595499255	1	0.138270569114632	2.06008967716968	3	491	115	13046	0.611	1		46	brown4
isoExpr	isoExprM.46_brown4	ExDp2	6.84741432622677	2.35227685461205e-14	4.34990548579005	10.5421838042785	31	692	115	13046	4.48	6.034670966004036e-13	7	46	brown4
isoExpr	isoExprM.46_brown4	Per	0.424231237259309	1	0.0859869119330279	1.27692836134012	3	771	115	13046	0.389	1		46	brown4
isoExpr	isoExprM.46_brown4	Mic	1.14527468769356	0.654347012556978	0.40959984831105	2.58943715338738	6	599	115	13046	1	1		46	brown4
isoExpr	isoExprM.46_brown4	ExM	8.04244580617495	1.63856516132947e-8	4.17802315157313	14.4125397154124	14	233	115	13046	6.01	2.3730943715806119e-7	8	46	brown4
isoExpr	isoExprM.46_brown4	IP	0.908895217388127	1	0.108137010994122	3.39513579807418	2	249	115	13046	0.803	1		46	brown4
isoExpr	isoExprM.46_brown4	ExDp1	7.44227973834039	6.98729379439825e-13	4.5323679411593	11.836311223293	25	490	115	13046	5.1	1.653331489378741e-11	7	46	brown4
isoExpr	isoExprM.46_brown4	ExM-U	8.00531003461005	1.73013183096544e-8	4.15923591254313	14.3373127979946	14	234	115	13046	5.98	2.463238539001643e-7	8	46	brown4
isoExpr	isoExprM.46_brown4	InMGE	3.60498640905966	0.01570675189018	1.13244198285276	8.84393296658905	5	166	115	13046	3.01	0.07648460874959744		46	brown4
isoExpr	isoExprM.46_brown4	InCGE	3.11195543403063	0.0453895026295896	0.822503085523275	8.36374911547577	4	152	115	13046	2.63	0.18598625467734275		46	brown4
isoExpr	isoExprM.46_brown4	oRG	0.575601110442586	1	0.116562347209943	1.73469270819917	3	578	115	13046	0.519	1		46	brown4
isoExpr	isoExprM.46_brown4	PgS	0.187825772367175	1	0.00470952331487066	1.07201560912266	1	578	115	13046	0.173	1		46	brown4
isoExpr	isoExprM.46_brown4	vRG	0.493180411950388	1	0.0588269459678916	1.83390227971085	2	450	115	13046	0.444	1		46	brown4
isoExpr	isoExprM.21_darkred	ExN	3.24917637541804	0.0404907366488466	0.854425403028191	8.80467706071483	4	76	222	13046	5.26	0.16837732071797598		21	darkred
isoExpr	isoExprM.21_darkred	PgG2M	3.50154358369869	8.09085803154666e-7	2.16746063686056	5.43194888366368	24	453	222	13046	5.3	9.31002841986191e-6	4	21	darkred
isoExpr	isoExprM.21_darkred	OPC	2.16987444128889	0.00610783268746206	1.22933713623857	3.59809512273293	17	489	222	13046	3.48	0.03426880122592741	2	21	darkred
isoExpr	isoExprM.21_darkred	End	0.830106406666175	1	0.328010049208214	1.75345745880367	7	491	222	13046	1.43	1		21	darkred
isoExpr	isoExprM.21_darkred	ExDp2	0.663499741148148	1	0.281623450615106	1.33890196826172	8	692	222	13046	1.16	1		21	darkred
isoExpr	isoExprM.21_darkred	Per	1.68185934636513	0.0304167180478986	1.01247448890363	2.66085270323531	21	771	222	13046	2.72	0.1317012534032723		21	darkred
isoExpr	isoExprM.21_darkred	Mic	1.19122016030797	0.516938436758745	0.602213135666263	2.14151242791423	12	599	222	13046	2	1		21	darkred
isoExpr	isoExprM.21_darkred	ExM	1.00917462106657	0.801129924182878	0.270196656559396	2.65675704040754	4	233	222	13046	1.72	1		21	darkred
isoExpr	isoExprM.21_darkred	IP	3.31716876308133	3.40712097948887e-4	1.71174749737846	5.90703259323548	13	249	222	13046	5.22	0.0025900286178919918	3	21	darkred
isoExpr	isoExprM.21_darkred	ExDp1	0.708229110831799	1	0.255761712148792	1.57840438848706	6	490	222	13046	1.22	1		21	darkred
isoExpr	isoExprM.21_darkred	ExM-U	0.493434363468266	1	0.0590351814325395	1.82417222194804	2	234	222	13046	0.855	1		21	darkred
isoExpr	isoExprM.21_darkred	InMGE	2.99633077267163	0.00752591924421658	1.25525034978927	6.15721049960676	8	166	222	13046	4.82	0.0414542437058487	3	21	darkred
isoExpr	isoExprM.21_darkred	InCGE	1.98690693444062	0.1177916125248	0.629372235227283	4.81384108604271	5	152	222	13046	3.29	0.39977759402356366		21	darkred
isoExpr	isoExprM.21_darkred	oRG	2.94871710721706	5.75690497137854e-6	1.86249463738674	4.49915810535729	26	578	222	13046	4.5	5.97012367402219e-5	3	21	darkred
isoExpr	isoExprM.21_darkred	PgS	4.53952024920208	2.46177365940701e-12	3.06705552030725	6.56812574317638	37	578	222	13046	6.4	5.3711425296152945e-11	5	21	darkred
isoExpr	isoExprM.21_darkred	vRG	2.85339986480158	8.62636409904121e-5	1.68930565353645	4.58006275586613	20	450	222	13046	4.44	7.508959422999603e-4	3	21	darkred
isoExpr	isoExprM.18_lightgreen	ExN	3.06322067784144	0.0481628550072281	0.805904634475939	8.29585119959413	4	76	235	13046	5.26	0.1957290891581192		18	lightgreen
isoExpr	isoExprM.18_lightgreen	PgG2M	1.50933070683276	0.203027900730591	0.762315450294105	2.71664770484794	12	453	235	13046	2.65	0.6023727577063532		18	lightgreen
isoExpr	isoExprM.18_lightgreen	OPC	0.785324499250269	1	0.310494089937153	1.65734882230215	7	489	235	13046	1.43	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	End	0.899523411290886	1	0.381413764478597	1.81742163086116	8	491	235	13046	1.63	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	ExDp2	0.22751787361885	1	0.0464662575313697	0.676141147728532	3	692	235	13046	0.434	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	Per	0.778673421937512	1	0.381482364487893	1.42860822351154	11	771	235	13046	1.43	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	Mic	1.02081296252478	0.875067070646446	0.499508680299543	1.87575300776354	11	599	235	13046	1.84	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	ExM	0.707342132714021	1	0.143763434250893	2.11922581956601	3	233	235	13046	1.29	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	IP	2.33764300053618	0.0148886537120381	1.09171239380885	4.45489054022485	10	249	235	13046	4.02	0.07313724630474856		18	lightgreen
isoExpr	isoExprM.18_lightgreen	ExDp1	0.552498516451934	1	0.176898893404202	1.31729281316248	5	490	235	13046	1.02	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	ExM-U	0.704224202709379	1	0.143132840863032	2.10972478734634	3	234	235	13046	1.28	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	InMGE	0	1	0	1.21879892460264	0	166	235	13046	0	1		18	lightgreen
isoExpr	isoExprM.18_lightgreen	InCGE	1.48148849212463	0.355483831455747	0.395072936521575	3.92593158922434	4	152	235	13046	2.63	0.8782541718318456		18	lightgreen
isoExpr	isoExprM.18_lightgreen	oRG	1.37553035899336	0.259486809879576	0.734957325428959	2.37722415873003	14	578	235	13046	2.42	0.7076912996715709		18	lightgreen
isoExpr	isoExprM.18_lightgreen	PgS	1.92783923825499	0.010026263299601	1.12970959555578	3.11355130318072	19	578	235	13046	3.29	0.05257990811767962		18	lightgreen
isoExpr	isoExprM.18_lightgreen	vRG	1.24957055025244	0.468005315538699	0.586912126339123	2.36322416480447	10	450	235	13046	2.22	1		18	lightgreen
isoExpr	isoExprM.41_lightsteelblue1	ExN	3.90633848899292	0.0465617476846552	0.777784045014817	12.1173092594625	3	76	138	13046	3.95	0.19032539199567092		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	PgG2M	6.78297353843241	1.33400012797069e-12	4.2010085500989	10.6002908053992	26	453	138	13046	5.74	2.9488423881457355e-11	7	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	OPC	3.19850735784832	2.05607113648964e-4	1.72372507096081	5.53790060409686	15	489	138	13046	3.07	0.001644856909191712	3	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	End	1.37159530296011	0.367067000708896	0.537873373123967	2.92867861413	7	491	138	13046	1.43	0.8989395935728065		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	ExDp2	0.809839660845592	1	0.290865644657991	1.8195362734877	6	692	138	13046	0.867	1		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	Per	2.42096714396477	0.00148373029104672	1.38007814852918	4.01862585744891	18	771	138	13046	2.33	0.009852438296278616	2	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	Mic	1.45653336148434	0.30028672065166	0.648007528362814	2.87137756230283	9	599	138	13046	1.5	0.7833566625695478		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	ExM	2.09058422331646	0.10125834772742	0.661538722035448	5.07297652939218	5	233	138	13046	2.15	0.35440421704596997		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	IP	6.60265569034446	5.74993795046691e-8	3.53098816265537	11.5410851209829	15	249	138	13046	6.02	7.54679355998782e-7	7	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	ExDp1	0.56679414615556	1	0.115010697586878	1.70216081420573	3	490	138	13046	0.612	1		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	ExM-U	0.397092696558445	1	0.0099418284589323	2.27163726907342	1	234	138	13046	0.427	1		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	InMGE	1.73745957995575	0.256820709485159	0.35025560703505	5.27745484422326	3	166	138	13046	1.81	0.7037943463402796		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	InCGE	1.2507580401855	0.676511909768424	0.148602183229556	4.68515459112403	2	152	138	13046	1.32	1		41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	oRG	4.94129849685371	1.57390134024848e-9	3.04278158718878	7.7471097349314	25	578	138	13046	4.33	2.6981165832831085e-8	5	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	PgS	6.83305110707086	5.86830658512727e-15	4.40914702897984	10.3392713383969	32	578	138	13046	5.54	1.5901217843570668e-13	7	41	lightsteelblue1
isoExpr	isoExprM.41_lightsteelblue1	vRG	6.8325881157897	1.14576100784558e-12	4.23171759939084	10.6795084836184	26	450	138	13046	5.78	2.566504657574099e-11	7	41	lightsteelblue1
isoExpr	isoExprM.43_ivory	ExN	1.38122475954018	0.519930888759945	0.0342441482635067	8.07670588750937	1	76	125	13046	1.32	1		43	ivory
isoExpr	isoExprM.43_ivory	PgG2M	0.918262658315295	1	0.245141163141901	2.42897992671346	4	453	125	13046	0.883	1		43	ivory
isoExpr	isoExprM.43_ivory	OPC	0.847652721309415	1	0.226362885812867	2.24114463024202	4	489	125	13046	0.818	1		43	ivory
isoExpr	isoExprM.43_ivory	End	0	1	0	0.761205076371512	0	491	125	13046	0	1		43	ivory
isoExpr	isoExprM.43_ivory	ExDp2	0.742001052845935	1	0.235851008616664	1.78881051969745	5	692	125	13046	0.723	1		43	ivory
